Day,Price,Percent_Change,Warning
3008,0.3177728672087117,8.130994933004686,Moderate
3009,0.3118910349286229,-1.8509548444945123,
3010,0.30598468139047397,-1.8937234087220922,
3011,0.3114873632083774,1.7983520589651025,
3012,0.31830724847151226,2.189458086802887,
3013,0.33159900370693485,4.1757626630397615,
3014,0.33965713046485807,2.4300817155183507,
3015,0.3322710033935829,-2.174583251400153,
3016,0.3182429192574299,-4.221880330477223,
3017,0.30584954798316394,-3.894311711061471,
3018,0.3193177898364433,4.403551334991929,
3019,0.31902788385647646,-0.09078917279095045,
3020,0.2844985850068901,-10.823285548645112,High
3021,0.2827544175548279,-0.6130671799369436,
3022,0.28029070919243315,-0.8713244460334613,
3023,0.3242736221952161,15.691891154546456,High
3024,0.3343915223814248,3.1201736723801776,
3025,0.3241704780998575,-3.056609871200211,
3026,0.34414590512411447,6.162013006657485,Moderate
3027,0.3710601023111125,7.82057748944931,Moderate
3028,0.37041627653192777,-0.17350983713279033,
3029,0.38294880778352725,3.3833640813349275,
3030,0.3837973852079205,0.22159030323263273,
3031,0.39754024694797563,3.580759606428785,
3032,0.3815533013823825,-4.02146592409931,
3033,0.3778923782164637,-0.9594788336662607,
3034,0.3684420650876436,-2.5007948488992238,
3035,0.3609270789593489,-2.039665619208564,
3036,0.36556097798051124,1.2838878796578967,
3037,0.36478336960560886,-0.21271646093030672,
3038,0.36648131226909103,0.4654660285960732,
3039,0.3621024136054754,-1.1948491006276485,
3040,0.35722819991594923,-1.3460870478584575,
3041,0.359738720376615,0.7027777933702906,
3042,0.37012620390026857,2.8875077758598877,
3043,0.38306872031502537,3.4967846854323748,
3044,0.3852651317853322,0.5733727015091672,
3045,0.37197686575352024,-3.4491224186922076,
3046,0.37914055018921833,1.9258413883310954,
3047,0.3687105254112468,-2.750965248313897,
3048,0.3656581392689604,-0.827854355088431,
3049,0.36169012132390627,-1.0851715082801583,
3050,0.3789749026386094,4.778892288082148,
3051,0.3872986272828167,2.196378859458359,
3052,0.3797386747945372,-1.9519698640085847,
3053,0.37601745341143394,-0.9799426895658381,
3054,0.36472983015793903,-3.001888117449736,
3055,0.3553734653434363,-2.5652864232276196,
3056,0.37727364485906567,6.162581523768207,Moderate
3057,0.3789467109291278,0.44346221710958034,
3058,0.38872561237767334,2.5805479151854716,
3059,0.39817467733572226,2.4307801331260093,
3060,0.4324003235194428,8.595636069257884,Moderate
3061,0.42069966611650084,-2.7059779483295965,
3062,0.34042569329993516,-19.08106406586405,High
3063,0.34450103964704126,1.197132421939573,
3064,0.33085800073934596,-3.9602315632119134,
3065,0.32848820448164523,-0.7162578061903013,
3066,0.31532251922121685,-4.007962867709014,
3067,0.29966463043747327,-4.965674136568299,
3068,0.28892896539041246,-3.5825599542355313,
3069,0.2801514960671774,-3.037933324329256,
3070,0.291333174417994,3.991297033136454,
3071,0.33660224728215676,15.538591838913751,High
3072,0.3230695757366718,-4.020374686964356,
3073,0.3183623349580464,-1.4570362337251397,
3074,0.32898896061881483,3.337902915609914,
3075,0.3282870269020394,-0.21336087249100855,
3076,0.3315868468132345,1.0051630557365243,
3077,0.337205145975506,1.6943673177229446,
3078,0.3344268074076163,-0.8239312480988858,
3079,0.32983962331585354,-1.37165561795759,
3080,0.32302073204236154,-2.0673353931653815,
3081,0.32755294003388546,1.4030703115766485,
3082,0.3152051899298776,-3.7696960078363095,
3083,0.32739609471018405,3.8676091542206192,
3084,0.33047744705719895,0.9411695486907234,
3085,0.3157585950115242,-4.453814375758968,
3086,0.3141041973130218,-0.5239438370448823,
3087,0.3269212328813564,4.080504392484041,
3088,0.3415881444790789,4.486374735728882,
3089,0.33867140354299585,-0.8538765127610315,
3090,0.32400091479382415,-4.331776641221263,
3091,0.328324903387361,1.334560612672453,
3092,0.3379365164755129,2.927470011865685,
3093,0.3380263167211681,0.026573111006689132,
3094,0.275364717434331,-18.53749136891183,High
3095,0.2638838249415482,-4.1693404295779946,
3096,0.2635572835201468,-0.12374438693760759,
3097,0.28062884670909055,6.477363463809871,Moderate
3098,0.27406092037806046,-2.34043164416331,
3099,0.280106177892585,2.2058079299249522,
3100,0.2767046072958451,-1.21438613826087,
3101,0.2861081756620844,3.3984140915244154,
3102,0.2867941079715709,0.23974579122010287,
3103,0.28955533349650775,0.9627901857769627,
3104,0.29029815871697345,0.2565399889187914,
3105,0.27535614974309214,-5.147124955914395,Moderate
3106,0.27475429536273854,-0.21857306652316444,
3107,0.29032691928881244,5.667836386511982,Moderate
3108,0.2922485711402538,0.6618924129214943,
3109,0.2891616569069722,-1.0562632423616436,
3110,0.2996515510329911,3.6276919416718068,
3111,0.29943322645009074,-0.0728594870100796,
3112,0.29307829928744583,-2.1223186344365597,
3113,0.3125081214930944,6.629566997245395,Moderate
3114,0.3280045840720376,4.958739153691272,
3115,0.3484502012508541,6.233332755595322,Moderate
3116,0.3618082835093078,3.8335699650915434,
3117,0.3680004947676145,1.7114619925907126,
3118,0.36482027719809207,-0.8641883950538332,
3119,0.36953765464870036,1.2930688740326879,
3120,0.3614123415740926,-2.198778114325617,
3121,0.35338646942302376,-2.2206967576461234,
3122,0.32810046214841515,-7.155341096079093,Moderate
3123,0.32253661254136423,-1.6957762176312063,
3124,0.2921680358756087,-9.415543998702125,Moderate
3125,0.2909673166001006,-0.4109687330818401,
3126,0.28734550431834943,-1.244748834360987,
3127,0.30029288728568615,4.505858895565784,
3128,0.2863019238565147,-4.659105833519472,
3129,0.27424667777983003,-4.210675888690984,
3130,0.2725819545899883,-0.607016720610265,
3131,0.2710834741930892,-0.5497357296278427,
3132,0.2788351841093479,2.8595287629880506,
3133,0.28543584198110183,2.3672256041997297,
3134,0.2761842327096469,-3.2412219878355186,
3135,0.26642871648718847,-3.532249515747865,
3136,0.2670605346212295,0.23714340645084597,
3137,0.26475188151435053,-0.8644680915333658,
3138,0.2655880629272504,0.31583587172903105,
3139,0.26678800965764904,0.45180747853390546,
3140,0.27610754237803115,3.493235221605806,
3141,0.28377513241629637,2.777030273141601,
3142,0.29184154193595785,2.8425357257267025,
3143,0.2977486626157613,2.0240849334258515,
3144,0.29700996832634424,-0.2480932350552023,
3145,0.30713377325220165,3.4085741239276324,
3146,0.3022603307547225,-1.5867491373139808,
3147,0.3093114240396495,2.3327881853768107,
3148,0.3133976196674872,1.321061981633731,
3149,0.3084995105511638,-1.5629056536933028,
3150,0.3075419639503228,-0.31038836954077054,
3151,0.3030250584019155,-1.4687119410920157,
3152,0.3340054592482865,10.223709223835975,High
3153,0.34565463780687783,3.4877210045635154,
3154,0.3208081291410281,-7.188246864991255,Moderate
3155,0.31427345670085716,-2.036941039389395,
3156,0.3139121317712977,-0.1149715070921209,
3157,0.3216227489112261,2.4562979125464457,
3158,0.30467128069389804,-5.270606098204511,Moderate
3159,0.2930726042841869,-3.806947731763488,
3160,0.2852575914877898,-2.6665790941070244,
3161,0.28389050733436366,-0.4792454939747448,
3162,0.29178921922842305,2.7823092671275473,
3163,0.28145785234149506,-3.5406952026010963,
3164,0.2888800154250768,2.6370424636710244,
3165,0.2806773471527319,-2.8394723879652806,
3166,0.28304507404155926,0.8435760537308212,
3167,0.29860599700042706,5.497683721068047,Moderate
3168,0.28411908026398364,-4.85151567013663,
3169,0.2870709017253683,1.0389381306746603,
3170,0.2746134754163318,-4.339494610622063,
3171,0.2707819917587679,-1.3952278386030192,
3172,0.27292459963664056,0.7912667544677232,
3173,0.2683492951521734,-1.6763987161870109,
3174,0.2758061114980309,2.778772473253177,
3175,0.272612255415488,-1.158007726948329,
3176,0.2701548310740064,-0.90143575450643,
3177,0.2772692993694595,2.6334780937173674,
3178,0.29179149217402506,5.237576910819408,Moderate
3179,0.2981176031393478,2.168024474664887,
3180,0.29325750725868993,-1.6302612893295487,
3181,0.30437656452569484,3.7915678172891543,
3182,0.3000779599315582,-1.4122652973743377,
3183,0.2939701028846482,-2.035423410737369,
3184,0.26538285830262787,-9.724541475987358,Moderate
3185,0.2677486935973729,0.8914800714246551,
3186,0.27222605598427996,1.672225670553562,
3187,0.27738922859521425,1.896648942095558,
3188,0.23579669687374008,-14.994285081692516,High
3189,0.2364413051547822,0.2733746017601346,
3190,0.23720524310411878,0.3230983473198501,
3191,0.24430871695678671,2.99465296791519,
3192,0.26048050512120396,6.619406939654016,Moderate
3193,0.26110292002656305,0.23894874784178288,
3194,0.25798186328344774,-1.1953358249680912,
3195,0.2545250891202529,-1.3399291404438185,
3196,0.2462958800541723,-3.2331622373748092,
3197,0.24883143619729736,1.0294756625922385,
3198,0.24504943599772655,-1.5199045013637558,
3199,0.24681285647748438,0.719618256854182,
3200,0.23457901443373574,-4.9567280320604645,
3201,0.2413838465396899,2.9008699360344448,
3202,0.23825089530419094,-1.2979125490005794,
3203,0.25387346359402896,6.557191850167721,Moderate
3204,0.23830115218523384,-6.133887011403805,Moderate
3205,0.26780856859309077,12.382406101385746,High
3206,0.27515249950112486,2.742231492672098,
3207,0.2643613736297224,-3.9218709228401316,
3208,0.26298240797042405,-0.5216214609437553,
3209,0.2735431934850018,4.015776414886818,
3210,0.35312620280041496,29.09339775613049,High
3211,0.3602929782900552,2.02952242931993,
3212,0.33996933694541215,-5.640865231706349,Moderate
3213,0.32951304536135406,-3.075657257212294,
3214,0.3263184065107157,-0.969502997107452,
3215,0.3289499591045599,0.8064370692364653,
3216,0.30708311822175444,-6.647467275061992,Moderate
3217,0.3052826759593724,-0.5863045395682942,
3218,0.2917587398992626,-4.429971670554145,
3219,0.30101742057000064,3.173403022625765,
3220,0.2908682112136437,-3.371635215376767,
3221,0.2941670603994437,1.1341387812836556,
3222,0.2865397327538954,-2.5928557858216017,
3223,0.29630174532619186,3.406861756474422,
3224,0.28737642889546017,-3.012238898865083,
3225,0.2955182504806625,2.833155668506171,
3226,0.29473477290109173,-0.2651198625791884,
3227,0.3142817869316527,6.632069178047284,Moderate
3228,0.33289429625749867,5.922236063235076,Moderate
3229,0.3366619598741749,1.1317897780266817,
3230,0.3293742140308188,-2.164707247020081,
3231,0.3307462819271796,0.41656809729264666,
3232,0.3166151377690835,-4.272502800562794,
3233,0.3347724403175876,5.734818201189973,Moderate
3234,0.3372035979882361,0.7262120108638914,
3235,0.32859504221811153,-2.55292524204469,
3236,0.320459436816767,-2.475875882492584,
3237,0.3157206274331591,-1.47875482484775,
3238,0.31634375243604196,0.19736594594688128,
3239,0.3080535774169069,-2.6206223310230037,
3240,0.30657423186932103,-0.4802234598249133,
3241,0.304335532073156,-0.7302309077037106,
3242,0.30570628049705334,0.4504069618685991,
3243,0.31224058500086443,2.137445293301421,
3244,0.302373411038484,-3.1601189711943256,
3245,0.3008199104469311,-0.5137689144747992,
3246,0.2828614466864772,-5.96983880946339,Moderate
3247,0.28568194444571005,0.9971305005588293,
3248,0.290686089559758,1.7516490668520124,
3249,0.3018842307325644,3.852314085536701,
3250,0.3217492656367493,6.580348650865164,Moderate
3251,0.33097417716290967,2.867111913341591,
3252,0.337480139494314,1.9657008855412883,
3253,0.3400820855078936,0.7709923367574811,
3254,0.3458836609156874,1.7059338480383213,
3255,0.34985705180324844,1.1487651301717916,
3256,0.3524768806777921,0.7488283746291291,
3257,0.32666812854422156,-7.322112044325246,Moderate
3258,0.32829305932960984,0.4974255653986459,
3259,0.3191507623683036,-2.784797515967974,
3260,0.32003762732761065,0.2778827638467707,
3261,0.3319705108989553,3.728587688574936,
3262,0.30804651683189493,-7.206662423802546,Moderate
3263,0.29646333582653817,-3.7602051548850546,
3264,0.2890157547585484,-2.51214236904741,
3265,0.29391543142989446,1.695297432985754,
3266,0.2821475843097847,-4.003820780303824,
3267,0.2920085652075347,3.494972647691763,
3268,0.3099852547086045,6.156219934265805,Moderate
3269,0.2941205897720396,-5.11787728467219,Moderate
3270,0.2847866438675965,-3.173509855830714,
3271,0.28701453107108754,0.7823004524491806,
3272,0.2864568136779185,-0.1943167793936329,
3273,0.28725547520625777,0.2788069580489383,
3274,0.2897310932821771,0.8618175420822771,
3275,0.2951438913225336,1.8682144118666644,
3276,0.3024973848525551,2.491494401957861,
3277,0.29427734620501,-2.7173916401134424,
3278,0.28865507261704443,-1.9105356428111842,
3279,0.295072021673999,2.2230508540093563,
3280,0.2964674281093447,0.4729036753228222,
3281,0.2982013631546725,0.584865277236557,
3282,0.25621565035116467,-14.079651534567429,High
3283,0.24613446789113808,-3.9346474136960463,
3284,0.25104732073976627,1.9960036035266304,
3285,0.2676887875324789,6.62881672812714,Moderate
3286,0.260575917937404,-2.6571413993990656,
3287,0.255691412309675,-1.8745038553034443,
3288,0.2634181845233159,3.0219130724197907,
3289,0.26360298724701686,0.07015564397552243,
3290,0.26722796861739345,1.375167029871216,
3291,0.25837116786287845,-3.314324020924553,
3292,0.24900113956387498,-3.626576593862163,
3293,0.2447735698484634,-1.6978113926772176,
3294,0.24828465511550926,1.4344217266674342,
3295,0.24398514406293487,-1.7316861771317082,
3296,0.24163005766786416,-0.9652581119706238,
3297,0.24139460583095504,-0.09744310752628493,
3298,0.24441514267394754,1.2512859732697335,
3299,0.2371953611811255,-2.953901061053865,
3300,0.23639014108222878,-0.3394754833682567,
3301,0.23245230857379082,-1.6658192640395142,
3302,0.2200402262375104,-5.339625324624498,Moderate
3303,0.22706503710046402,3.1925121070231377,
3304,0.21771624906117215,-4.117229212683915,
3305,0.21572001459260579,-0.9168973272203895,
3306,0.21183486266416424,-1.80101597701946,
3307,0.21560683298793204,1.7806182968795659,
3308,0.21281062030085238,-1.2969035574286192,
3309,0.21429006446634405,0.6951928260911844,
3310,0.21021250136765943,-1.9028241504519428,
3311,0.2173314369882701,3.386542462648179,
3312,0.20595569852111595,-5.234281162815913,Moderate
3313,0.19943519779364238,-3.165972475777379,
3314,0.1941583772096067,-2.645882292801538,
3315,0.18575492236080896,-4.328144358008124,
3316,0.18931329929050061,1.9156299518027886,
3317,0.19895478205122416,5.092871339128013,Moderate
3318,0.19487313178257828,-2.05154670149873,
3319,0.19481958626687731,-0.027477115603968816,
3320,0.19529461779176838,0.2438315027732063,
3321,0.20220127118688797,3.536530332076926,
3322,0.20539796040365557,1.58094417409127,
3323,0.20544454577265273,0.02268054118239604,
3324,0.20486578649203224,-0.28171070613913773,
3325,0.21201355974252245,3.4890029091159125,
3326,0.21791611684432904,2.784046977455068,
3327,0.21927912966296065,0.6254759117267472,
3328,0.2273735559136962,3.691380143279921,
3329,0.23097161169415123,1.582442499083192,
3330,0.23381521829970509,1.2311498303606783,
3331,0.24233544565045034,3.644000340398712,
3332,0.2259356997249923,-6.7673739932842425,Moderate
3333,0.2288571140163822,1.2930290763902397,
3334,0.22703138299419973,-0.797760222586652,
3335,0.19452026031555966,-14.32010070584412,High
3336,0.19043766437278686,-2.0988024261070937,
3337,0.18924147428951466,-0.6281268399357387,
3338,0.1886964550867361,-0.28800198520159137,
3339,0.18757525983029433,-0.5941792896567155,
3340,0.1851202952818287,-1.3087890965400861,
3341,0.19094112580080086,3.1443502778074617,
3342,0.18874044340793736,-1.152544997120919,
3343,0.18442508125768023,-2.2864003455422943,
3344,0.17656110388285107,-4.264049835955641,
3345,0.1858427016968383,5.256875727366106,Moderate
3346,0.18706211750154378,0.6561547984244687,
3347,0.1861259759427784,-0.5004442220951755,
3348,0.17776576072368314,-4.491697183452514,
3349,0.18164022746025812,2.1795348670081705,
3350,0.17733526090536791,-2.3700512904456184,
3351,0.18102107788770555,2.078445630902759,
3352,0.1791772144396538,-1.0185904699979709,
3353,0.18434252897050749,2.8827965358247942,
3354,0.19272318542525152,4.54624144604463,
3355,0.19935182514365682,3.4394614761991127,
3356,0.20239769371281172,1.5278859709260129,
3357,0.1986569519184041,-1.848213646008967,
3358,0.2082940683930222,4.851134773565047,
3359,0.20347982091892303,-2.311274397413632,
3360,0.19003236848061691,-6.6087400596171575,Moderate
3361,0.18877492843956237,-0.661697820801932,
3362,0.17435746501267327,-7.637382541244053,Moderate
3363,0.17729437334498777,1.6844178894783957,
3364,0.17540121560269173,-1.0678047512609146,
3365,0.184072407659259,4.943632817351018,
3366,0.1884704333128818,2.3892910999263384,
3367,0.19787879976834546,4.991958839424293,
3368,0.20016410053910427,1.1548992481428932,
3369,0.20495943193441488,2.3957000193317812,
3370,0.2028546737465628,-1.0269145303474447,
3371,0.20834447690761823,2.7062739347648135,
3372,0.20131833948767522,-3.3723655765823146,
3373,0.16588948248525703,-17.598425008163332,High
3374,0.17022694153139137,2.61466789886442,
3375,0.17189773880865697,0.9815116586333605,
3376,0.1675087591641501,-2.5532503655515515,
3377,0.16852254891636,0.6052159643881394,
3378,0.16834780330236498,-0.1036927195314119,
3379,0.1729220703560456,2.7171528014920954,
3380,0.20184665490347578,16.72694786031339,High
3381,0.1982876666114663,-1.7632139079596931,
3382,0.20866392803507203,5.23293334422934,Moderate
3383,0.21281799617175973,1.990793605682284,
3384,0.21210390387468184,-0.3355413122589357,
3385,0.2092233834423474,-1.358070445528603,
3386,0.2161762181107048,3.3231632879473505,
3387,0.22844416516996827,5.674975335622245,Moderate
3388,0.23203067310973896,1.5699713481857724,
3389,0.22645782762913333,-2.4017710270443193,
3390,0.22551801440563657,-0.4150058460491324,
3391,0.20200640871835332,-10.425599812613285,High
3392,0.1992719358750421,-1.353656480831622,
3393,0.19848998924927486,-0.3924017811808622,
3394,0.19972344238665324,0.6214183103357085,
3395,0.19828978868805755,-0.7178194414555583,
3396,0.1938202646560761,-2.2540364088101117,
3397,0.20265900216228844,4.560275222973309,
3398,0.20205519382436818,-0.29794301337610074,
3399,0.20040383571625142,-0.8172807027925999,
3400,0.20412583496943337,1.8572495081640383,
3401,0.20182630244308664,-1.1265269419184931,
3402,0.2028152594829427,0.49000404203261017,
3403,0.21170901496122732,4.385151048771352,
3404,0.21130038916268032,-0.19301294213750486,
3405,0.20841504991012128,-1.3655153518612906,
3406,0.20606969911303433,-1.125326984830688,
3407,0.21576642617471664,4.705556956417656,
3408,0.21354402005850412,-1.0300055275573428,
3409,0.2208613668110239,3.4266221786566797,
3410,0.2287033749855479,3.550647307744814,
3411,0.22071250182974528,-3.4939900455371875,
3412,0.22521036098431896,2.037881459947055,
3413,0.22041245733709816,-2.130409820512147,
3414,0.22083057192096772,0.1896964395392997,
3415,0.21900315503789,-0.8275198796893646,
3416,0.22725649111535345,3.7685923182410486,
3417,0.23535395839925488,3.563140152415367,
3418,0.23817940341770502,1.2005088156014976,
3419,0.2237881517446012,-6.042189822713295,Moderate
3420,0.22705916152278177,1.461654583891292,
3421,0.2322858865142651,2.301922087807462,
3422,0.234466114770758,0.9385969544727368,
3423,0.2559181793877069,9.149324045362794,Moderate
3424,0.276377864774521,7.994619778776402,Moderate
3425,0.2875108228053103,4.028165584053567,
3426,0.29513221822763647,2.6508203579824974,
3427,0.28303594384958236,-4.0985950130067454,
3428,0.27978541063798623,-1.148452442960246,
3429,0.2733619705892093,-2.295845245872452,
3430,0.2688846137413247,-1.6378857813447945,
3431,0.30119697913108356,12.017186457847796,High
3432,0.2948115811493206,-2.1200073122194185,
3433,0.30117596911999217,2.1587984928746806,
3434,0.29807003303284896,-1.0312695585303344,
3435,0.2991561501353939,0.3643831925986385,
3436,0.28421217594133263,-4.995375888912134,
3437,0.29725380649151645,4.588695226370554,
3438,0.3070496086441222,3.2954337131037903,
3439,0.2903318275568178,-5.444651488444229,Moderate
3440,0.2944376241612041,1.4141737882949812,
3441,0.30567247657099433,3.815698636271825,
3442,0.31537416071641194,3.173882141516371,
3443,0.31614850836576136,0.24553300358862717,
3444,0.31353178774182716,-0.827687164320523,
3445,0.30201511735511005,-3.6732066211418224,
3446,0.3109047787498374,2.9434491467110524,
3447,0.3566723011502619,14.720752310227535,High
3448,0.36029707074848105,1.0162744868410956,
3449,0.35890922517550206,-0.3851947977528303,
3450,0.34883287132812696,-2.8074936893716984,
3451,0.3375736573225841,-3.227681486172773,
3452,0.3268639844748869,-3.172544010880285,
3453,0.33297642891759643,1.8700269020244908,
3454,0.32322068256205777,-2.929860947590668,
3455,0.32477474884669627,0.4808065722527344,
3456,0.33027750092861236,1.6943287929424455,
3457,0.3370596120169175,2.0534584006589807,
3458,0.3348044235289936,-0.6690770437992155,
3459,0.3376372326547367,0.846108631386655,
3460,0.32026397409034263,-5.145539912110275,Moderate
3461,0.3281993811602326,2.4777707490919676,
3462,0.3174894278969645,-3.2632460260610063,
3463,0.31630939243123407,-0.3716770897056132,
3464,0.30677894780231213,-3.01301347888171,
3465,0.30794616210614406,0.3804740554048891,
3466,0.3045617567013211,-1.0990250314132588,
3467,0.3018972175124541,-0.8748764840754708,
3468,0.27557647268337715,-8.71844565046086,Moderate
3469,0.29410287176042815,6.722779668617385,Moderate
3470,0.29282044128509116,-0.43604826694165766,
3471,0.2958721938434659,1.0421924593042808,
3472,0.29410528160867544,-0.5971876612796079,
3473,0.2957360398118412,0.5544811008649564,
3474,0.2874098834514747,-2.815401317223265,
3475,0.28269859494466315,-1.6392228583910207,
3476,0.2753036998349464,-2.6158230857724174,
3477,0.27282697848816406,-0.899632423489849,
3478,0.27492870049483165,0.7703497719741659,
3479,0.27304429070778247,-0.6854176314286309,
3480,0.22753249985355906,-16.668281448496224,High
3481,0.2295568975290546,0.889718030082931,
3482,0.22686402524756477,-1.17307400059673,
3483,0.23693326088084826,4.438445285582615,
3484,0.22485090848521033,-5.099474995920494,Moderate
3485,0.22450529576021797,-0.15370750659657872,
3486,0.22243594361731603,-0.9217386769851954,
3487,0.23157201897986232,4.107283748288548,
3488,0.22685951939008703,-2.0350038880064814,
3489,0.222679790200029,-1.8424305937415508,
3490,0.22164666927368512,-0.4639491196825052,
3491,0.20958935551903554,-5.439880416051479,Moderate
3492,0.2169284478932451,3.501653199913113,
3493,0.22726582930831035,4.765341528720324,
3494,0.23066588460178555,1.4960697364066355,
3495,0.21722384615510687,-5.827493072885314,Moderate
3496,0.2192124273018931,0.9154525076249254,
3497,0.22676270086947653,3.4442725991922885,
3498,0.22530738457055893,-0.6417793990534881,
3499,0.21870399188833445,-2.9308372181456432,
3500,0.21742790996448796,-0.5834744545943238,
3501,0.22177132266949343,1.9976334711191646,
3502,0.2220860078142213,0.14189622938618474,
3503,0.22671429659004022,2.084007372355745,
3504,0.22663251601232326,-0.03607208673956919,
3505,0.22500378160123102,-0.7186675768112938,
3506,0.22485228917803812,-0.06732883425994984,
3507,0.23393817384371354,4.040823733166987,
3508,0.2367685890310339,1.209898812500465,
3509,0.22380083500043185,-5.476973986993827,Moderate
3510,0.22250273902108958,-0.5800228490388637,
3511,0.22848893490281558,2.690391996099706,
3512,0.22800290217993227,-0.21271608758210991,
3513,0.22571033090161788,-1.0055009196791587,
3514,0.2244675224971341,-0.5506209660493977,
3515,0.22369343997311275,-0.3448527944755253,
3516,0.22638206716141382,1.2019249150195144,
3517,0.22102987721822773,-2.364228761711018,
3518,0.21508471145928112,-2.6897566219415747,
3519,0.21878490511864296,1.720342480066206,
3520,0.20829885269278917,-4.792859187505371,
3521,0.21761067077902535,4.47041256629952,
3522,0.21065355297772184,-3.1970480934586987,
3523,0.2000130255487558,-5.051197702842147,Moderate
3524,0.2082671448717409,4.126790892912635,
3525,0.2057423515661992,-1.2122859354972038,
3526,0.21004589342417215,2.0917141391709304,
3527,0.20785600781301541,-1.042574827556575,
3528,0.19998118702948425,-3.7885942611845302,
3529,0.1926047234534133,-3.688578753652161,
3530,0.19684113744363135,2.199537952267683,
3531,0.2049793926272943,4.134428041492844,
3532,0.21440258463019804,4.597141147762862,
3533,0.21710750933052908,1.2616101177121974,
3534,0.22402564520166726,3.1865023427659844,
3535,0.22185137586109413,-0.9705448403533712,
3536,0.22129782269999912,-0.249515315803861,
3537,0.23125726149831682,4.500468498426735,
3538,0.23545814436108148,1.8165409533724919,
3539,0.2359131026325231,0.19322256729583653,
3540,0.24455141902932562,3.661651811793698,
3541,0.25932394583079355,6.040662883946091,Moderate
3542,0.2474740930230823,-4.569517392521538,
3543,0.24352877638751658,-1.594234203415279,
3544,0.2435169283450844,-0.004865150890143166,
3545,0.24222262528928135,-0.5315043453442803,
3546,0.24042082171776682,-0.7438626219836708,
3547,0.25111108067881155,4.446478006632115,
3548,0.25860987420474774,2.9862455713484337,
3549,0.2630752541218287,1.7266857774910882,
3550,0.2741074015106806,4.1935329210945005,
3551,0.28390268195362345,3.573519134820291,
3552,0.2918999604667592,2.816908406114371,
3553,0.29134058236041405,-0.1916334984940371,
3554,0.2817378857059016,-3.2960381203031575,
3555,0.2821145941440619,0.13370883266781153,
3556,0.2927583245294063,3.7728393377299607,
3557,0.2880731452021623,-1.6003573373276958,
3558,0.25238814867409903,-12.387477667527968,High
3559,0.2549168140495523,1.001895449028578,
3560,0.25360771906216706,-0.5135381093892,
3561,0.2531047206592098,-0.19833718185602311,
3562,0.2524273873868859,-0.2676098930750048,
3563,0.30793301040210014,21.98874836435354,High
3564,0.3136427211612172,1.8542054817901166,
3565,0.31690329147060436,1.0395810549389983,
3566,0.29325479444386116,-7.46237027611839,Moderate
3567,0.2892235114362394,-1.3746690877694978,
3568,0.28496661364387643,-1.4718367020799539,
3569,0.28254930460175365,-0.8482779828880904,
3570,0.2914711999230101,3.157641932204247,
3571,0.2753563089796178,-5.528810718743027,Moderate
3572,0.3028384197244727,9.980563309660395,Moderate
3573,0.29444130025117804,-2.7728052077852228,
3574,0.28898866806638146,-1.8518571206366463,
3575,0.29941175821134586,3.606747010083522,
3576,0.2593456977271582,-13.381592200499426,High
3577,0.25612891345286976,-1.2403461104153912,
3578,0.2633437359080717,2.816871534704557,
3579,0.2512580432675319,-4.589322240327998,
3580,0.2379308891181588,-5.304170157523192,Moderate
3581,0.2380704059251007,0.058637534394545554,
3582,0.24647667650634403,3.531001910371012,
3583,0.26360359709215503,6.948698281952925,Moderate
3584,0.25320594081531816,-3.944428828564839,
3585,0.2439943811107494,-3.6379713978699435,
3586,0.24389553963652588,-0.040509733778926194,
3587,0.2357977224582513,-3.3201989631883477,
3588,0.2452045969378465,3.9893830956152287,
3589,0.23287879607423614,-5.026741348872288,Moderate
3590,0.22983875844171667,-1.3054162438861039,
3591,0.22077245604987028,-3.9446359932132413,
3592,0.2391078752552005,8.305120816877821,Moderate
3593,0.23730343404411738,-0.754655700552409,
3594,0.23066046312059724,-2.799357266058422,
3595,0.23532076953242667,2.0204183884746874,
3596,0.24587894229002644,4.486715209447278,
3597,0.25530914934756255,3.8353048738971385,
3598,0.2520570354501131,-1.2737944980664273,
3599,0.2550638553465587,1.192912505328847,
3600,0.26381432627444595,3.430698134785848,
3601,0.2646571654043214,0.3194819408702809,
3602,0.26805816544286437,1.2850587413143488,
3603,0.27120915197961115,1.175486123148306,
3604,0.25845994031238706,-4.7008781135020605,
3605,0.26161643699823733,1.2212711501965012,
3606,0.25565313520040817,-2.2794063959633237,
3607,0.2502076049799302,-2.1300463286746507,
3608,0.25336958391172054,1.2637421360729428,
3609,0.259806488450421,2.5405198364075066,
3610,0.26627692778031525,2.490484117038916,
3611,0.2692553064358786,1.1185267459674852,
3612,0.2779640359505093,3.2343761873843135,
3613,0.2772450783746065,-0.25865129402237175,
3614,0.2593544683917253,-6.452994616808971,Moderate
3615,0.2508098820189309,-3.294559151334464,
3616,0.24743216222915237,-1.346725161939022,
3617,0.24441761931689376,-1.218331071070211,
3618,0.23857038153308915,-2.3923143512103007,
3619,0.24626091099380387,3.2235893706897834,
3620,0.22622788542932132,-8.134878362805454,Moderate
3621,0.23214398840922004,2.615107756796431,
3622,0.26706099356283075,15.04109815329766,High
3623,0.26536052827491347,-0.636732929519801,
3624,0.2764798788313482,4.190280532195478,
3625,0.28017062240891805,1.3349049461285345,
3626,0.28295159904741396,0.9926010852190581,
3627,0.28931602904071607,2.2492998854675594,
3628,0.294603905819429,1.8277164926692624,
3629,0.2916708452845196,-0.9955945854659531,
